order_id,order_date,customer_id,product_id,quantity,order_price,total_amount,product_name,category,subcategory,product_price,customer_name,city,state,country,age,gender,payment_method,shipping_address
364f3fd9-f38a-4538-bd7f-024b904ec75d,2021-08-02 00:33:02,ce36e9ef-556c-48fd-8bd8-faa740c34064,1a470a0e-fa20-4b3f-9e69-a1de4ac9b2cb,3,295.48,886.44,Design,Sports,Fitness,295.48,Ashley Donovan,West Rachaelburgh,Texas,Latvia,39,Female,Net Banking,"99759 Dunn Station Suite 930, Carolynchester, FM 20568"
aa5919d7-dbab-47c6-b162-99544e1b97bd,2023-09-24 15:41:32,403ef0ea-f9ed-4927-8123-564d15ff1e37,75d7bdce-f42c-4ba8-b5ad-cc850370e6d9,2,344.61,689.22,Whole,Books,Non-Fiction,344.61,Mr. Louis Martinez,South Tinatown,Illinois,Monaco,49,Other,PayPal,"13356 Mcintosh Motorway Apt. 414, Michaelberg, NV 74432"
fb52dfe2-10ea-430c-abb2-b6f0765796d3,2023-04-05 02:46:55,9ffd97f8-6fa1-4eb5-bbcf-286b37addaf5,0a399bd0-8a61-4ef1-83cc-c01c1144ef8b,1,117.93,117.93,End,Home & Kitchen,Appliances,117.93,Jonathan Fuller,Zunigaton,North Dakota,American Samoa,44,Female,Cash on Delivery,"5504 Barbara Port Apt. 456, Hamptontown, OR 18227"
cd067e25-6728-4bed-9d57-030696556aee,2023-08-07 02:21:01,a7b55013-47dc-4cd1-a176-d852a4a39839,d360da83-e402-4fe7-87d2-60cd70b097a8,1,134.09,134.09,Public,Books,Fiction,134.09,Douglas Cruz,North Tony,Montana,Madagascar,28,Other,PayPal,"649 Parker Stream Apt. 719, West Robert, ME 26955"
826b1a9a-3fed-4b24-84e7-625f4d95ef17,2022-06-30 13:13:37,631de462-7b63-467b-8ad3-884d11f94fbc,3c9cbaa4-e620-467d-8e99-6cfeed9d7cd1,4,353.84,1415.36,Could,Home & Kitchen,Furniture,353.84,Daniel Lewis,Andersonside,Ohio,American Samoa,24,Female,PayPal,"USNS Hart, FPO AE 27695"
62a26779-c19b-42a6-9f74-72747f5dc7c3,2022-10-02 13:39:26,06edd4dc-d522-4d5d-89a4-b150b8427615,2f9ec826-4f9d-408e-9cb6-a59280f9c837,2,227.03,454.06,Test,Clothing,Women,227.03,Raymond Floyd,Port Adrienne,Texas,Botswana,62,Other,Cash on Delivery,"9262 Howe Mountains, Longchester, CA 13454"
27775eeb-9650-42c3-8b11-9249949d2ebd,2024-08-28 21:43:36,9af1acd6-974d-409e-9c1a-4f3f112d9044,a8fa76bd-1bf7-4a9c-a86f-a2d2d2247a8b,4,320.78,1283.12,College,Sports,Outdoor,320.78,Melinda Roberts,New Joshua,Pennsylvania,Liberia,23,Other,PayPal,"39618 Jeremy Tunnel, Masseyville, GU 04051"
73da5abc-8e5d-44c8-9fc0-1824c9c35a7f,2021-06-06 01:36:39,ae9bd687-d572-4876-809c-b6ace92426d0,bc75bf21-bbf2-4ed7-88b7-f066f8734581,1,234.19,234.19,Soon,Electronics,Computers,234.19,Jason Wheeler,North Kristenville,Massachusetts,Nepal,40,Female,PayPal,"119 Buchanan Islands Suite 441, Port John, KY 60483"
d17e0267-1123-4d24-975a-e2b1da82f8b5,2023-07-05 20:54:31,7a9a2a6b-8409-4994-aaed-246519b9d8a7,d01c736f-ef31-4fb2-a3ae-baabb116e1f9,1,407.8,407.8,Hear,Sports,Outdoor,407.8,Philip Myers,Daniellechester,Nebraska,Libyan Arab Jamahiriya,46,Other,Net Banking,"5386 Spencer Freeway Suite 297, Jasmineberg, KS 60426"
f25a16ef-90b1-460a-a8ab-ebf6e697e316,2022-10-30 00:46:21,6bc2d62f-57c4-4259-8cdd-790f4af8c977,0bdd31a9-05ef-4ff8-804c-98a2bc4c3169,3,244.7,734.1,Experience,Home & Kitchen,Appliances,244.7,Michelle Lee,Patrickport,Arizona,Tuvalu,55,Female,Debit Card,"46376 Jennifer Crossing, Michellebury, DC 11307"
15422c89-a5d1-4d08-837c-91198ca89562,2022-01-20 22:08:44,e29328a5-105d-4090-98b9-9fe1b8159ec0,3e8b51ea-71e2-4a59-a3c5-fb6ee9852082,2,87.77,175.54,Candidate,Books,Fiction,87.77,Johnny Jacobs,South Jesus,North Carolina,Kyrgyz Republic,50,Other,Debit Card,"205 Miller Groves Apt. 547, New Keith, KY 57629"
2ca92772-0928-460d-b8a9-c45fbd8c9ad4,2022-01-21 12:20:14,3ad7a94c-e145-49b9-94d2-33bf398d49f5,fbf986bd-ff65-4fb5-9292-f5f2fe035850,1,143.75,143.75,Number,Clothing,Women,143.75,Christine Hamilton,North Ginaport,Missouri,Greenland,62,Female,Cash on Delivery,"51290 Jessica Lodge Suite 008, Lake Amy, MP 91411"
c7324ea6-0f11-4621-b387-2087d84f1c54,2023-07-22 01:54:52,734a13f1-8077-4424-9820-65edf449e3bf,54561da7-7b39-4c2f-bc24-fd632fc6b2ca,5,459.98,2299.9,Child,Sports,Fitness,459.98,Donald Myers,Adamton,Rhode Island,Afghanistan,50,Other,Cash on Delivery,"4867 Smith Fork, West Madisonshire, AR 83744"
4cd48d6d-4d14-4713-a83a-fe9870fc1c39,2024-04-25 02:05:36,e0b1bef2-4e6c-4940-b344-0a6caaff07d8,63a1cb1f-062f-4792-bfc7-b4020d8fd1cc,3,474.67,1424.01,Sing,Toys,Action Figures,474.67,John Nolan,Jenniferview,Alabama,Israel,28,Other,Credit Card,"1650 Clark Manor, Port Jay, NE 94861"
6c45a5a4-c14f-4983-a12b-0866117503ee,2021-11-16 03:34:17,00d1e5e2-0f98-4b15-98ca-b82416ebc025,98a32cfe-a1c0-426b-a59c-93cc9bd39b42,3,251.27,753.81,Site,Home & Kitchen,Decor,251.27,Kari Spencer,Carlsonmouth,Arkansas,Jamaica,58,Female,Cash on Delivery,"USNV Hunter, FPO AE 53302"
80d5fec3-1276-498f-96ed-1d78ab5d82b7,2023-03-03 12:22:41,e6a2ca59-f124-4bd2-b099-191ad5302f1f,28d4f1df-aa61-41d8-a108-55851290002c,5,371.13,1855.65,Yourself,Toys,Educational,371.13,Evelyn Perry,Andrewside,Kentucky,Tokelau,59,Other,PayPal,"517 Dillon Islands, Jamesland, OR 72412"
974b7021-b695-432a-ac2d-8f8d6bfe5f5a,2022-04-05 02:36:22,888cc2b4-bdbe-4ef8-9f13-946d06b9e929,88cbf719-e812-4459-bc66-67ff763ea670,4,408.81,1635.24,Sell,Clothing,Men,408.81,Timothy Butler,Aaronville,Florida,Uganda,31,Female,Credit Card,"6731 Sheryl Keys, Robertsborough, MS 91529"
2b3ec7f1-a4ed-4a20-95df-16b6f044a619,2023-02-08 18:45:05,81926bea-2032-4116-8093-35d3c72f8e3f,1de1a522-ab05-4998-a23a-eeea3c65f54a,2,50.4,100.8,Such,Books,Non-Fiction,50.4,Jacqueline Taylor,South Johnchester,California,Algeria,22,Other,Net Banking,"0633 Bailey Fort, Larsenville, DC 34414"
f40c2e30-83ae-4da3-b84f-e20c867fa8c0,2022-01-10 12:10:45,826f10dd-05b4-4a12-9dea-768e5dfde1d8,e12ceeaf-2c4f-4c40-97fe-0c16cf24c89e,1,447.92,447.92,Month,Sports,Outdoor,447.92,Karen Riley,Lake Danielland,Nevada,Kenya,55,Female,Net Banking,"676 Buckley Forks, East Michael, NE 57763"
8437bda6-cc4c-421f-814f-9b74ba5fac97,2021-04-21 07:31:09,2521e80a-93ca-4805-8b5b-d0595427eb8f,9ec699f1-6059-4ce7-b668-c0cc195362aa,5,293.93,1469.65,Rise,Electronics,Computers,293.93,Amber Lee,Lake Michaelmouth,Missouri,Chad,44,Female,Cash on Delivery,"PSC 3589, Box 9176, APO AE 07383"
abd9853e-bcaa-4da4-83ef-efabdb3af1a8,2022-07-15 22:43:00,5a92f708-97e8-493c-8c45-b753c3f89f59,a3cbca32-b026-49b4-8714-ca4dc34ccfcf,1,459.75,459.75,Democratic,Toys,Action Figures,459.75,Mason Rodgers,Toddchester,Oregon,Hong Kong,20,Other,Debit Card,"99313 Thomas Heights Apt. 267, Mirandafurt, FM 31759"
60ae4bb0-fe12-40bc-b14b-06e8567a812c,2022-08-24 22:22:30,721d05ae-68a3-43ae-b4ab-b6a9f1307357,c17ff034-a802-4678-85c2-a4510849a1b9,2,304.52,609.04,House,Sports,Outdoor,304.52,Sarah Bond,Nicholaston,Hawaii,Iceland,22,Female,Cash on Delivery,"12350 Sydney Parkway Suite 152, Nicholsonbury, AR 86269"
2d3c1edc-d6a5-4662-931e-5dce335d412a,2022-07-22 15:33:50,e101b6fe-54d1-4099-bd4a-883a05e8338b,4362bfa1-9cb6-4166-81fb-664bc410f961,4,456.66,1826.64,Tree,Toys,Puzzles,456.66,Melissa Pineda,Leefort,Oklahoma,Burundi,43,Male,Cash on Delivery,"Unit 5778 Box 5573, DPO AP 31601"
dd02ea2a-f8ee-4649-8106-d7d766614f49,2024-03-30 20:29:02,e3c5bc7a-c493-45c9-8077-cf1ccf122808,a2c522e5-7c7d-457a-a002-3fe830ce5648,2,293.32,586.64,Her,Clothing,Women,293.32,John Stewart,New Danamouth,Ohio,Mauritius,22,Other,Net Banking,"72837 Evans Ville Suite 579, Christopherbury, VA 62245"
b21f8e54-c043-44d6-9fd5-81a072ff206c,2021-01-26 22:13:33,171fade0-db3f-4e46-94b1-928a0e161021,ed82864d-232d-4a68-968c-94b789c5619f,1,390.69,390.69,Several,Home & Kitchen,Appliances,390.69,Steve Fitzgerald,South Toniside,Wyoming,Central African Republic,58,Male,Cash on Delivery,"9898 Thomas Vista Suite 134, Lauraville, ME 43348"
c995c85c-dd33-4566-b29d-b5baccf4760e,2021-01-22 10:15:22,0ed3994b-eeb0-463d-b9ac-11cc258a3623,75b6a514-4591-4c4b-a669-82b2000bebb2,1,38.25,38.25,Increase,Home & Kitchen,Appliances,38.25,Ana Campbell,Dayfurt,Wisconsin,Chad,64,Male,Debit Card,"Unit 7055 Box 9246, DPO AP 88801"
7a55347c-c317-45c9-b54c-52a61c2264d9,2021-03-03 20:51:10,ac27a94d-bf72-4ff7-aa61-dd0e933c3c17,74bae487-83cb-465b-a23b-3f7af66be4da,2,429.48,858.96,Arrive,Books,Non-Fiction,429.48,Christopher Floyd,Lake Amyhaven,Virginia,Mayotte,37,Female,Credit Card,"155 Joseph Coves Suite 187, North Eugene, SC 35610"
efe5e1c0-8a75-48b6-927c-ef76d4ab3cbf,2023-02-26 23:48:44,e94725f4-4189-4b26-991f-a849c1172b4a,41fbfcc6-608a-4ea1-ac17-801fe368c7cc,4,482.97,1931.88,Per,Books,Non-Fiction,482.97,Toni Flynn,Edwardsmouth,South Dakota,Western Sahara,30,Female,Debit Card,"6882 Seth Crescent, East Mariashire, MI 52588"
59d054a8-290a-4ea9-a368-84cd188a2648,2024-04-06 15:56:01,013949e6-fb5d-4050-98a6-7c323051a717,5bb5f633-1bf8-447b-a1e2-e934a12fa94e,5,316.48,1582.4,Marriage,Toys,Puzzles,316.48,Angie Waters,Snowshire,Nebraska,Botswana,38,Male,Net Banking,"693 Jennifer Place Suite 895, Lake Ashleyfort, MS 29129"
db89aa57-8682-44fb-adce-ed444ec28f8a,2023-12-27 05:23:49,c93b74b2-cc8c-4f98-bd47-46f01e69f762,c8755800-8cae-48c3-af88-3415043475ce,4,305.3,1221.2,Partner,Books,Non-Fiction,305.3,Brittney Patterson,South Brittany,Pennsylvania,Greenland,27,Female,Net Banking,"USNS Barnett, FPO AP 54324"
86491eac-cd6b-4c40-9948-2e5bc75820ad,2023-09-23 00:57:39,637d5dcf-ee1e-4b20-835d-15bcd28f88b5,92ddd440-c351-4c54-9ef2-6c03701d3eea,1,100.04,100.04,Yeah,Clothing,Women,100.04,Albert Miller,West Margaretburgh,North Dakota,New Caledonia,34,Male,Cash on Delivery,"913 Kevin Plain, New Gina, NM 95774"
58782a02-1df6-454f-8e43-f1ba2f8078de,2023-08-15 23:53:56,8d346b01-56d1-4871-b891-baf517bc1442,2971ef04-d536-45bd-907a-f8e26e4d8df8,5,306.99,1534.95,Lead,Toys,Action Figures,306.99,Matthew Austin,Sparkshaven,Virginia,Israel,59,Other,PayPal,"6757 Steele Street Suite 977, Tylerton, VI 08362"
81ceadb5-7404-4856-8b3f-f7800cd17edd,2021-05-10 20:43:29,c975ae7b-62b7-4b0d-a79f-a12b3d7ee0ae,6f2fb32c-7b48-4f45-bf10-8ccb1bbbd80d,3,211.98,635.94,Where,Home & Kitchen,Decor,211.98,Jeffery Anderson,Wesleyville,South Carolina,Switzerland,36,Male,Debit Card,"1262 Le Fork, Pacetown, PR 31035"
5cb40ea0-1d6b-4f50-9dcd-b1027bb080fc,2023-03-06 06:49:14,bee93d57-b789-4234-a3cb-8631cebff40a,60578aa1-2d17-4678-b619-2fb1903d194f,1,187.08,187.08,Boy,Home & Kitchen,Furniture,187.08,Anna Greene,Peterstown,Arkansas,Belize,41,Male,PayPal,"12188 Jessica Stream, New Lindaport, MN 54117"
92e83ed0-2376-4d36-a14b-14682069d650,2023-04-14 06:04:30,db0e87d3-cbda-4cf5-aad4-cfdf2b48b78a,d653bf43-8d81-45a0-a974-6c047a5756f1,2,47.38,94.76,Site,Toys,Puzzles,47.38,Karen Santiago,Weaverville,Mississippi,Austria,32,Female,Debit Card,"89191 Knight Haven, Katieberg, MH 65853"
3217af75-5074-4aa1-a151-08aea3a9561c,2023-06-30 23:57:43,23570a69-212d-4d0f-814f-f0f924e43193,5e534bfc-4113-4cb5-b022-82137d3f8fa7,4,44.07,176.28,Reflect,Toys,Action Figures,44.07,Henry Walton,Nicholasland,Georgia,Japan,66,Female,Credit Card,"0434 Michelle Summit Suite 766, Hughesbury, NH 63773"
44c2cc38-3ddf-4e2c-854c-5c7f525246fd,2023-12-22 08:31:29,d3dcd117-a40c-483a-99a1-730990f4d811,08ad65ce-d01b-41ba-b910-676c6b69e6cc,3,153.49,460.47,System,Toys,Educational,153.49,Sarah Combs,Aprilstad,Alaska,Saint Vincent and the Grenadines,28,Female,Net Banking,"4542 Susan Unions Apt. 823, Gayside, GA 75226"
fa2f10b1-72c6-4507-82d6-6e0380062458,2021-03-31 22:53:24,c313d1e7-0d5a-407c-92d4-8e7780e9edb9,ba71f1b7-4f7d-4f48-b26c-f35e4fb49ecc,2,221.65,443.3,Social,Books,Comics,221.65,Maria Anderson,Williamsville,Louisiana,Kyrgyz Republic,48,Female,PayPal,"012 Brown Crossroad Suite 559, Martinezfurt, MN 16619"
e52284ee-dff5-49d6-9d69-c944db947a44,2022-11-06 22:43:20,3246e2e2-f367-4913-ad92-1599a6ab2c3c,a65f9c56-8c5c-4f7b-8c8f-6d53b73a634a,1,283.94,283.94,Trip,Clothing,Children,283.94,Kelsey Hodge,South Adam,Arizona,Korea,53,Other,Credit Card,"USNS Jackson, FPO AE 73335"
ca98a1ce-462d-41a0-87e9-0b1d2b2d3bd2,2023-08-10 04:04:44,8069f9c1-2432-4ed7-8ed0-41a8359aea2d,3e64336f-307f-43b1-834e-9f0f36133581,4,478.89,1915.56,Family,Books,Fiction,478.89,Carol Sexton,Raymondchester,Vermont,Saint Lucia,43,Other,Cash on Delivery,"13276 Amanda Loaf Apt. 953, Andrewbury, SC 26986"
903490d0-b4bb-4c70-b593-1c22790ae2ed,2022-04-26 11:10:09,945f1a08-04a9-442a-82e9-f9cab0d538a1,5e55adaa-2817-40cd-b923-c0915d6b15bd,1,239.39,239.39,Bad,Books,Comics,239.39,Timothy Miranda,West Lynn,Mississippi,Netherlands,51,Male,PayPal,"6738 Mitchell Place Apt. 338, Clarkberg, OR 43543"
eaf09f1d-3591-40d7-8786-00f330c4936c,2021-01-20 16:11:03,972ef160-9066-4c38-a7c5-c843cf5f4c6b,79786313-35c1-4918-91eb-c2307a62bffa,1,195.0,195.0,More,Sports,Indoor,195.0,Kristen Thompson,Port Joyce,New Mexico,Monaco,55,Male,PayPal,"697 Catherine Heights, Owensville, DC 21658"
f11d475b-9d1f-4915-ae51-26511e8f1451,2021-09-12 12:07:23,077c5ca1-d6bf-48a6-9d0d-046bdc2c4ddd,b2c92e70-46c7-4200-bba5-6081ab7e904f,1,36.56,36.56,Focus,Clothing,Children,36.56,Patricia Dougherty,East Marialand,California,New Caledonia,26,Other,Net Banking,"92130 Andrea View, Swansonside, NC 15678"
b9a45fae-94d5-45bc-b079-b33e82749d6e,2023-03-24 11:03:11,69dfd400-c662-44be-a761-0469552ecf6c,41fbfcc6-608a-4ea1-ac17-801fe368c7cc,3,482.97,1448.91,Per,Books,Non-Fiction,482.97,Thomas Curry,East Markville,Kansas,Heard Island and McDonald Islands,18,Female,Cash on Delivery,"89872 Alexander Fall Apt. 318, Laurashire, VT 62680"
ba9a286a-8161-4f8c-9c51-d5be584f2a80,2021-09-17 08:49:48,55f85f93-4205-496f-abbf-ce9d28775285,6f2fb32c-7b48-4f45-bf10-8ccb1bbbd80d,3,211.98,635.94,Where,Home & Kitchen,Decor,211.98,Cheryl Huang,North Nancy,Iowa,Samoa,23,Male,Debit Card,"54361 Dillon Wells, East Abigail, MH 56591"
9fa23638-e0aa-420b-96c4-4532c8d287f5,2024-03-10 17:41:22,6206e63d-67df-4f0f-ac58-448d436f146d,bc7f0830-01a6-4ad6-ad04-7814fe56d5da,2,420.14,840.28,Present,Home & Kitchen,Furniture,420.14,Jose Vincent,East Robertfurt,Maine,Japan,29,Other,Debit Card,"402 Amanda Wall, Johnside, TN 31461"
c341da2c-d346-4dab-ad4b-f8306e009f91,2024-04-13 09:00:20,c4ba1504-763c-4b75-ac2b-9aea62a6cd27,7992492a-3f94-45ec-95e0-c7eb64134334,1,441.99,441.99,Know,Clothing,Children,441.99,Victoria Fletcher,Wattsborough,South Dakota,French Guiana,38,Other,Credit Card,"Unit 6379 Box 7787, DPO AP 83266"
734e36ce-c37c-43d6-bd3f-7fdc5e5ed46a,2024-06-07 19:09:41,c2e80522-9a2a-4fed-a758-c48155d54e17,a567d874-6712-4b2b-b6aa-cefacc5500c1,3,307.24,921.72,Degree,Books,Non-Fiction,307.24,Ian Green,New Abigailville,South Carolina,Korea,61,Female,Net Banking,"32508 Taylor View Apt. 824, Lisahaven, IL 51340"
525a7685-3696-4296-9b89-3973ab5a85c8,2023-03-25 18:42:02,fae417cb-b7d0-43cc-9aaf-e9339588f2c7,b673d24f-0bd4-43fa-b348-fae3c83f1200,3,105.65,316.95,Gun,Books,Non-Fiction,105.65,Justin Moore,Lake Nicholasburgh,Virginia,Norway,32,Other,Credit Card,"5756 Moore Point Apt. 990, Rhondachester, IA 95609"
7c682ea2-8b04-4c97-854b-c4032f315bf4,2024-01-12 13:20:07,aa14f9b5-3e1b-443e-b25b-fc13fe67f474,ffc253f8-f473-42b1-bb25-33d2a853c9e5,3,97.22,291.66,Reduce,Home & Kitchen,Appliances,97.22,Nicole Nichols,Townsendstad,Wyoming,Uzbekistan,28,Female,Cash on Delivery,"PSC 8614, Box 7670, APO AE 44478"
b0b87d01-b278-4ca5-816c-1b2528a07b3f,2023-02-10 17:43:19,fae301bc-9522-47cf-83a6-92da6fb4af76,a92b57d7-65f4-4a73-bf2b-5943dc36f547,1,421.6,421.6,Card,Home & Kitchen,Appliances,421.6,Julia Sanchez,East Michael,New Hampshire,Saint Barthelemy,44,Male,Net Banking,"146 Scott Union Apt. 660, Toddport, MA 26342"
b719195d-8614-4092-a09b-2c731ceccc04,2022-07-14 10:23:31,464d701c-bac7-4efa-b232-c11e9912544b,a567d874-6712-4b2b-b6aa-cefacc5500c1,5,307.24,1536.2,Degree,Books,Non-Fiction,307.24,Heather Johnson,Estradamouth,Vermont,Lithuania,39,Other,Credit Card,"163 Madison Mall, Lake Victoriatown, LA 41040"
859b25db-68aa-499c-aba3-c4abdf9013e7,2024-08-27 23:15:17,913320c0-dc57-4dbe-a820-389cfb61121d,09182d83-6f4a-4a57-a016-36f9a538a956,4,71.38,285.52,Indeed,Sports,Fitness,71.38,Melissa Robinson,East Victormouth,Utah,Latvia,39,Female,Cash on Delivery,"455 Frank Shore, New Martha, NY 82839"
4c2ad2f1-69e0-49c3-8c02-0d57bce29156,2022-07-26 04:23:38,03ca768d-69fb-4e92-80f0-b79b93f4a1ee,1e0219b1-31ad-4bc8-8fa9-562d464fbec0,2,199.98,399.96,Item,Books,Fiction,199.98,Maria Gray,Brownmouth,Oklahoma,Antarctica (the territory South of 60 deg S),58,Other,PayPal,"7972 Richardson Fields Apt. 271, Jonesville, NY 83953"
59055f09-510b-4cc7-8d0d-bb0b9fb4294d,2024-04-16 07:47:35,8069f9c1-2432-4ed7-8ed0-41a8359aea2d,ff6cac60-d8c5-40e5-942b-4d6d12f15f14,3,437.2,1311.6,Again,Toys,Puzzles,437.2,Carol Sexton,Raymondchester,Vermont,Saint Lucia,43,Other,Credit Card,"624 Christopher Ridge Suite 627, South Joshua, NH 37871"
57045857-5627-4d5c-8f0a-45b1cb58f7bc,2023-11-14 05:01:52,2e99600d-f316-4810-bdf2-58a679f002d1,673406f7-55b9-434f-8050-fefff21aede0,5,484.05,2420.25,Cause,Sports,Indoor,484.05,Earl Smith,Sandovalfort,Alabama,Qatar,45,Other,Credit Card,"8151 Navarro Cliff Suite 688, Tylerchester, MN 37793"
607457f5-0363-483e-9500-d4765575c495,2024-02-25 18:16:43,d0521156-62ed-4e59-adc4-9ac97d4fec8d,1653721c-a15a-45a3-922f-7ecc398bc7ac,2,374.71,749.42,Defense,Toys,Educational,374.71,Robert Hernandez,Brandonview,Montana,Montenegro,44,Other,Cash on Delivery,"6494 Amy Forge Suite 420, Hannahton, AS 96089"
bace78e2-dfca-41be-9cbd-fd3ea48f7cab,2021-03-10 09:51:07,e2ba2c36-01cf-4e07-9225-f739cb37a896,c463edc2-a5ef-4bad-8e12-b9a59440cd10,1,116.15,116.15,Foreign,Electronics,Computers,116.15,William Martin,Martinezmouth,Tennessee,Bermuda,25,Male,Credit Card,"7371 Erica Rue Apt. 977, Port Tinamouth, ND 35003"
76c736d7-4af6-4e38-bb51-34abb7ba604a,2021-03-13 10:18:56,1ecdfd78-6770-4513-8294-c147062bd048,ed82864d-232d-4a68-968c-94b789c5619f,2,390.69,781.38,Several,Home & Kitchen,Appliances,390.69,Courtney Allen,Port Morgan,California,New Caledonia,55,Other,Net Banking,"044 Hernandez Prairie Apt. 598, Terrystad, AR 03820"
d9c403a0-fbe6-4bdc-89e9-674aa924aa0a,2022-08-18 22:30:34,a2993583-9640-4bbc-aeeb-0ff2eab4988a,7851b2ab-e2c5-4d3a-9dd6-9e8157d05d38,3,413.53,1240.59,Campaign,Sports,Indoor,413.53,Robert Watkins,Wallacefort,Minnesota,Cape Verde,68,Male,PayPal,"04163 Moore Place, Wilsonview, WV 64472"
7e88af2b-bd02-4dc5-8dd9-13048424f6c8,2024-08-25 01:21:55,6cd90016-364a-4a54-a711-92ebdf489707,acc8b627-1899-4a22-b760-b003d11c1af8,2,484.62,969.24,Hear,Sports,Indoor,484.62,Thomas Wood,Daughertychester,New Mexico,Swaziland,69,Female,Credit Card,"4987 Trevor Extensions, Anitamouth, WY 15178"
cf0d0694-7b27-4fa5-bd65-c3f5eaec454e,2024-06-01 14:18:55,a771e5b1-c3b0-4144-8ea3-5c522cd6a998,6766f3ae-2704-4c98-afa3-137ff6d8ff0e,5,51.28,256.4,Ask,Toys,Educational,51.28,Cassandra Oneill,Jasonton,Wisconsin,Croatia,55,Female,Net Banking,"096 Caroline Forest, Wilkinsview, NV 33052"
2b996a0f-e142-459b-adf8-6fab182ea021,2022-05-15 21:38:55,f6c160c2-dbb3-44c8-8aa2-3cb088dc4f66,cbdc66d0-3d51-4b7a-bcce-bea4e872ab1c,2,349.34,698.68,Compare,Home & Kitchen,Furniture,349.34,Lauren Williams,Tonyside,Louisiana,Mexico,61,Female,PayPal,"685 Roy River, Lake Brandyville, CO 88705"
2c8b9134-f6df-4694-b0b3-462ab3faeccd,2024-01-24 22:16:48,6e761c13-7303-417f-9d57-bc4c051d620b,94cc74a8-ad2c-49ca-8e20-ffc2a9df75fd,4,377.4,1509.6,Production,Books,Non-Fiction,377.4,Richard Adams,West Raymondchester,Arizona,India,59,Male,Debit Card,"8181 Buck Fort, Duffyhaven, TN 66593"
226ed239-8596-4040-ad03-2bc580fa6254,2024-07-07 03:24:00,ea77ce72-d1b4-4fc6-b99d-bc4fae0b29f2,ae94d4b1-d99f-43f2-a3d3-88f10ed2e6bf,3,114.42,343.26,Part,Toys,Puzzles,114.42,Mark Heath,East Kristaville,Maryland,Lesotho,63,Male,Credit Card,"96274 Cindy Prairie Suite 368, New Annette, ME 13770"
b2a3bf76-1c4d-4fe7-a7e6-b7e4349bab37,2022-08-03 03:17:45,b3066b9a-c1f2-4e56-adf2-9d02dd2cd4d0,76426b15-4ce9-4988-b534-686dac22a860,5,407.53,2037.65,Home,Toys,Action Figures,407.53,Kelly Kelly,West Anitastad,Iowa,Anguilla,33,Female,Credit Card,"71528 Heather Burg Apt. 158, Careymouth, VT 25467"
8bdc9fd9-594e-4224-b071-001cf39d7ea6,2023-11-12 23:24:07,0cff5290-92e3-432d-a41a-361ee237bb69,4a905e44-24ab-49ec-84da-d26a4e9ad0e3,5,281.21,1406.05,Develop,Toys,Puzzles,281.21,Amy Chavez,Jimmyfurt,Kansas,Georgia,57,Male,Credit Card,"9168 Mcclure Freeway, Brendanmouth, RI 95161"
f458f60f-dcbc-4463-b850-97daf1d2057d,2021-12-13 16:56:31,0413ea99-224a-496b-b709-ca4a7f6ae389,76426b15-4ce9-4988-b534-686dac22a860,2,407.53,815.06,Home,Toys,Action Figures,407.53,Nancy Friedman,Lake Roger,South Carolina,Isle of Man,68,Other,Cash on Delivery,"41928 Wendy Locks Suite 251, Jonesshire, NC 50440"
872b11f7-318b-4e39-9697-34058f3f07c4,2022-09-15 19:33:42,828473a4-8f5a-45cd-8b6f-33af54375205,ad53c3ca-a021-460a-a1a8-4ef8231b94f7,1,405.48,405.48,From,Toys,Puzzles,405.48,George Bernard,Paulhaven,North Dakota,Hong Kong,42,Other,Credit Card,"55940 Terry Key, Tinachester, NH 51022"
788bc728-b8fd-4f37-a3fb-4c164b1b7f3c,2024-09-07 08:01:18,b97de296-63c2-4b1c-98a4-f673564e7133,2ff7ea9c-d0bf-46ff-b787-df342fd9ce16,4,57.44,229.76,Foot,Clothing,Women,57.44,Sarah Moran,Jordanstad,Maine,Egypt,58,Other,Debit Card,"4364 Craig Corner Apt. 708, Valeriechester, MP 37795"
61dbc95a-0858-4257-97b8-c1cbf28fb5a5,2022-05-24 10:39:46,2f4e44ff-1770-4086-a43b-06c97925875e,ef9058b9-d750-427f-a0f7-17e9d027b359,3,264.54,793.62,Drop,Toys,Puzzles,264.54,Melody Jones,Kingside,Arizona,Kiribati,28,Other,Credit Card,"662 Clay Island, Brooksmouth, AR 03143"
752edc0e-1053-49cc-b1d9-48eb9067f25c,2022-12-11 12:43:54,7ba2477f-f65f-4f76-b16b-5ae7a36f375b,7e4dc0a3-aece-405a-a688-627e42542029,5,15.78,78.9,Able,Clothing,Children,15.78,Lisa Gonzales,Jonathanfort,Montana,Sao Tome and Principe,36,Female,Credit Card,"6334 David Knoll, Porterville, SC 20669"
f1270dc2-db8f-4342-876d-a57ad6f3aa57,2021-11-08 17:33:46,88df5dbd-00a4-4769-94a9-2bcdc54b1fc3,4ccd5ee6-c343-4a19-89fa-214bfeae7ed0,3,464.74,1394.22,Morning,Electronics,Mobile Phones,464.74,Christine Simmons,North Carolyn,Tennessee,Colombia,44,Female,Debit Card,"689 Michael Mountains Apt. 725, New Paulchester, AS 47360"
